,pr_station_id,bus_line_no,bus_line_no_seq,정류소명,표준정류장ID,시군명,정류소번호,관할관청,위치,WGS84위도,WGS84경도,버스노선구분
2223,241485053,13-5,4,향남부영13단지,233002474,화성시,55323.0,경기도 화성시,경기도 화성시 향남읍,37.109533299999995,126.90811670000001,마을
2224,241485054,13-6,4,향남부영13단지,233002474,화성시,55323.0,경기도 화성시,경기도 화성시 향남읍,37.109533299999995,126.90811670000001,마을
2225,241485055,H7,20,향남부영13단지,233002474,화성시,55323.0,경기도 화성시,경기도 화성시 향남읍,37.109533299999995,126.90811670000001,마을
2226,233000010,33-1,58,하길중학교,233002417,화성시,36697.0,경기도 화성시,경기도 화성시 향남읍,37.1133,126.90871670000001,시내
2227,233000126,33-2,59,하길중학교,233002417,화성시,36697.0,경기도 화성시,경기도 화성시 향남읍,37.1133,126.90871670000001,시내
2228,233000258,8156,5,하길중학교,233002417,화성시,36697.0,경기도 화성시,경기도 화성시 향남읍,37.1133,126.90871670000001,광역
2229,241485039,13-3,32,하길중학교,233002417,화성시,36697.0,경기도 화성시,경기도 화성시 향남읍,37.1133,126.90871670000001,마을
2230,241485041,13-1,45,하길중학교,233002417,화성시,36697.0,경기도 화성시,경기도 화성시 향남읍,37.1133,126.90871670000001,마을
2231,241485049,13-4A,4,하길중학교,233002417,화성시,36697.0,경기도 화성시,경기도 화성시 향남읍,37.1133,126.90871670000001,마을
2232,241485054,13-6,5,하길중학교,233002417,화성시,36697.0,경기도 화성시,경기도 화성시 향남읍,37.1133,126.90871670000001,마을
2233,241485055,H7,21,하길중학교,233002417,화성시,36697.0,경기도 화성시,경기도 화성시 향남읍,37.1133,126.90871670000001,마을
2234,233000010,33-1,59,향남부영3단지,233002412,화성시,55287.0,경기도 화성시,경기도 화성시 팔탄면,37.118968,126.911573,시내
2235,233000075,340,16,향남부영3단지,233002412,화성시,55287.0,경기도 화성시,경기도 화성시 팔탄면,37.118968,126.911573,시내
2236,233000126,33-2,60,향남부영3단지,233002412,화성시,55287.0,경기도 화성시,경기도 화성시 팔탄면,37.118968,126.911573,시내
2237,241205014,77,37,향남부영3단지,233002412,화성시,55287.0,경기도 화성시,경기도 화성시 팔탄면,37.118968,126.911573,마을
2238,241205015,78,54,향남부영3단지,233002412,화성시,55287.0,경기도 화성시,경기도 화성시 팔탄면,37.118968,126.911573,마을
2239,241205016,79,5,향남부영3단지,233002412,화성시,55287.0,경기도 화성시,경기도 화성시 팔탄면,37.118968,126.911573,마을
2240,241205017,80,9,향남부영3단지,233002412,화성시,55287.0,경기도 화성시,경기도 화성시 팔탄면,37.118968,126.911573,마을
2241,241205018,81,9,향남부영3단지,233002412,화성시,55287.0,경기도 화성시,경기도 화성시 팔탄면,37.118968,126.911573,마을
2242,241485041,13-1,46,향남부영3단지,233002412,화성시,55287.0,경기도 화성시,경기도 화성시 팔탄면,37.118968,126.911573,마을
2243,241485042,13-4,5,향남부영3단지,233002412,화성시,55287.0,경기도 화성시,경기도 화성시 팔탄면,37.118968,126.911573,마을
2244,241485049,13-4A,5,향남부영3단지,233002412,화성시,55287.0,경기도 화성시,경기도 화성시 팔탄면,37.118968,126.911573,마을
2245,241485053,13-5,9,향남부영3단지,233002412,화성시,55287.0,경기도 화성시,경기도 화성시 팔탄면,37.118968,126.911573,마을
2246,241485054,13-6,6,향남부영3단지,233002412,화성시,55287.0,경기도 화성시,경기도 화성시 팔탄면,37.118968,126.911573,마을
2247,241485055,H7,22,향남부영3단지,233002412,화성시,55287.0,경기도 화성시,경기도 화성시 팔탄면,37.118968,126.911573,마을
2248,233000010,33-1,60,향남주공1.2단지,233002410,화성시,55285.0,경기도 화성시,경기도 화성시 향남읍,37.1190167,126.91446670000002,시내
2249,233000075,340,17,향남주공1.2단지,233002410,화성시,55285.0,경기도 화성시,경기도 화성시 향남읍,37.1190167,126.91446670000002,시내
2250,233000126,33-2,61,향남주공1.2단지,233002410,화성시,55285.0,경기도 화성시,경기도 화성시 향남읍,37.1190167,126.91446670000002,시내
2251,241205014,77,38,향남주공1.2단지,233002410,화성시,55285.0,경기도 화성시,경기도 화성시 향남읍,37.1190167,126.91446670000002,마을
2252,241205015,78,55,향남주공1.2단지,233002410,화성시,55285.0,경기도 화성시,경기도 화성시 향남읍,37.1190167,126.91446670000002,마을
2253,241205016,79,6,향남주공1.2단지,233002410,화성시,55285.0,경기도 화성시,경기도 화성시 향남읍,37.1190167,126.91446670000002,마을
2254,241205017,80,10,향남주공1.2단지,233002410,화성시,55285.0,경기도 화성시,경기도 화성시 향남읍,37.1190167,126.91446670000002,마을
2255,241205018,81,10,향남주공1.2단지,233002410,화성시,55285.0,경기도 화성시,경기도 화성시 향남읍,37.1190167,126.91446670000002,마을
2256,241485041,13-1,47,향남주공1.2단지,233002410,화성시,55285.0,경기도 화성시,경기도 화성시 향남읍,37.1190167,126.91446670000002,마을
2257,241485042,13-4,6,향남주공1.2단지,233002410,화성시,55285.0,경기도 화성시,경기도 화성시 향남읍,37.1190167,126.91446670000002,마을
2258,241485049,13-4A,6,향남주공1.2단지,233002410,화성시,55285.0,경기도 화성시,경기도 화성시 향남읍,37.1190167,126.91446670000002,마을
2259,241485053,13-5,10,향남주공1.2단지,233002410,화성시,55285.0,경기도 화성시,경기도 화성시 향남읍,37.1190167,126.91446670000002,마을
2260,241485054,13-6,7,향남주공1.2단지,233002410,화성시,55285.0,경기도 화성시,경기도 화성시 향남읍,37.1190167,126.91446670000002,마을
2261,241485055,H7,23,향남주공1.2단지,233002410,화성시,55285.0,경기도 화성시,경기도 화성시 향남읍,37.1190167,126.91446670000002,마을
2262,233000010,33-1,61,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,시내
2263,233000075,340,18,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,시내
2264,233000126,33-2,62,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,시내
2265,233000258,8156,9,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,광역
2266,233000264,2000B,41,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,시내
2267,241205014,77,39,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,마을
2268,241205015,78,56,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,마을
2269,241205016,79,7,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,마을
2270,241205017,80,11,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,마을
2271,241205018,81,11,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,마을
2272,241483018,21,76,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,시내
2273,241483019,22,71,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,시내
2274,241485039,13-3,35,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,마을
2275,241485041,13-1,48,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,마을
2276,241485042,13-4,7,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,마을
2277,241485049,13-4A,7,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,마을
2278,241485053,13-5,11,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,마을
2279,241485054,13-6,8,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,마을
2280,241485055,H7,24,방축리,233000618,화성시,37281.0,경기도 화성시,경기도 화성시 향남읍,37.120033299999996,126.91866670000002,마을
2281,233000010,33-1,62,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,시내
2282,233000075,340,19,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,시내
2283,233000126,33-2,63,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,시내
2284,233000258,8156,10,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,광역
2285,233000264,2000B,42,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,시내
2286,241205014,77,40,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,마을
2287,241205015,78,57,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,마을
2288,241205016,79,8,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,마을
2289,241205017,80,12,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,마을
2290,241205018,81,12,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,마을
2291,241483018,21,77,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,시내
2292,241483019,22,72,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,시내
2293,241485035,39-2,22,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,마을
2294,241485039,13-3,36,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,마을
2295,241485041,13-1,49,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,마을
2296,241485042,13-4,8,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,마을
2297,241485049,13-4A,8,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,마을
2298,241485053,13-5,12,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,마을
2299,241485054,13-6,9,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,마을
2300,241485055,H7,25,단독주택단지,233002106,화성시,55081.0,경기도 화성시,경기도 화성시 향남읍,37.12425,126.92018329999999,마을
2301,233000010,33-1,63,신영지웰,233002104,화성시,55080.0,경기도 화성시,경기도 화성시 향남읍,37.1278,126.92101670000001,시내
2302,233000075,340,20,신영지웰,233002104,화성시,55080.0,경기도 화성시,경기도 화성시 향남읍,37.1278,126.92101670000001,시내
2303,233000126,33-2,64,신영지웰,233002104,화성시,55080.0,경기도 화성시,경기도 화성시 향남읍,37.1278,126.92101670000001,시내
2304,233000258,8156,11,신영지웰,233002104,화성시,55080.0,경기도 화성시,경기도 화성시 향남읍,37.1278,126.92101670000001,광역
2305,233000264,2000B,43,신영지웰,233002104,화성시,55080.0,경기도 화성시,경기도 화성시 향남읍,37.1278,126.92101670000001,시내
2306,241205014,77,41,신영지웰,233002104,화성시,55080.0,경기도 화성시,경기도 화성시 향남읍,37.1278,126.92101670000001,마을
2307,241205015,78,58,신영지웰,233002104,화성시,55080.0,경기도 화성시,경기도 화성시 향남읍,37.1278,126.92101670000001,마을
2308,241205016,79,9,신영지웰,233002104,화성시,55080.0,경기도 화성시,경기도 화성시 향남읍,37.1278,126.92101670000001,마을
2309,241205017,80,13,신영지웰,233002104,화성시,55080.0,경기도 화성시,경기도 화성시 향남읍,37.1278,126.92101670000001,마을
2310,241205018,81,13,신영지웰,233002104,화성시,55080.0,경기도 화성시,경기도 화성시 향남읍,37.1278,126.92101670000001,마을
2311,241483018,21,78,신영지웰,233002104,화성시,55080.0,경기도 화성시,경기도 화성시 향남읍,37.1278,126.92101670000001,시내
2312,241483019,22,73,신영지웰,233002104,화성시,55080.0,경기도 화성시,경기도 화성시 향남읍,37.1278,126.92101670000001,시내
2313,241485035,39-2,23,신영지웰,233002104,화성시,55080.0,경기도 화성시,경기도 화성시 향남읍,37.1278,126.92101670000001,마을
2314,241485039,13-3,37,신영지웰,233002104,화성시,55080.0,경기도 화성시,경기도 화성시 향남읍,37.1278,126.92101670000001,마을
2315,241485041,13-1,50,신영지웰,233002104,화성시,55080.0,경기도 화성시,경기도 화성시 향남읍,37.1278,126.92101670000001,마을
2316,241485042,13-4,9,신영지웰,233002104,화성시,55080.0,경기도 화성시,경기도 화성시 향남읍,37.1278,126.92101670000001,마을
2317,241485049,13-4A,9,신영지웰,233002104,화성시,55080.0,경기도 화성시,경기도 화성시 향남읍,37.1278,126.92101670000001,마을
2318,241485055,H7,26,신영지웰,233002104,화성시,55080.0,경기도 화성시,경기도 화성시 향남읍,37.1278,126.92101670000001,마을
2319,233000010,33-1,64,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,시내
2320,233000075,340,21,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,시내
2321,233000086,38,54,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,시내
2322,233000117,340-1,11,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,광역
2323,233000126,33-2,65,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,시내
2324,233000258,8156,12,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,광역
2325,233000264,2000B,44,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,시내
2326,241205014,77,42,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,마을
2327,241205015,78,59,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,마을
2328,241205016,79,10,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,마을
2329,241205017,80,14,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,마을
2330,241205018,81,14,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,마을
2331,241483018,21,79,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,시내
2332,241483019,22,74,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,시내
2333,241485035,39-2,24,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,마을
2334,241485038,37,94,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,마을
2335,241485039,13-3,38,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,마을
2336,241485040,13-2,86,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,마을
2337,241485041,13-1,51,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,마을
2338,241485042,13-4,10,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,마을
2339,241485049,13-4A,10,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,마을
2340,241485054,13-6,15,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,마을
2341,241485055,H7,27,화성소방서.향남홈플러스,233001860,화성시,37903.0,경기도 화성시,경기도 화성시 향남읍,37.13055,126.92135,마을
2342,233000010,33-1,65,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,시내
2343,233000075,340,22,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,시내
2344,233000086,38,55,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,시내
2345,233000117,340-1,12,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,광역
2346,233000126,33-2,66,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,시내
2347,233000271,9802,21,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,광역
2348,233000274,39,46,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,마을
2349,241205011,3-2,103,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,마을
2350,241205014,77,43,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,마을
2351,241205015,78,60,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,마을
2352,241205016,79,11,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,마을
2353,241205017,80,15,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,마을
2354,241205018,81,15,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,마을
2355,241483018,21,80,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,시내
2356,241483019,22,75,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,시내
2357,241485035,39-2,25,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,마을
2358,241485038,37,95,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,마을
2359,241485039,13-3,39,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,마을
2360,241485040,13-2,87,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,마을
2361,241485041,13-1,52,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,마을
2362,241485042,13-4,11,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,마을
2363,241485049,13-4A,11,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,마을
2364,241485050,11-1,21,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,마을
2365,241485051,13-7,43,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,마을
2366,241485053,13-5,20,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,마을
2367,241485054,13-6,16,향남읍행정복지센터,233000633,화성시,37288.0,경기도 화성시,경기도 화성시 향남읍,37.1317667,126.91915,마을
2368,233000010,33-1,66,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,시내
2369,233000075,340,23,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,시내
2370,233000086,38,56,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,시내
2371,233000117,340-1,13,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,광역
2372,233000126,33-2,67,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,시내
2373,233000139,8155,64,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,광역
2374,233000271,9802,22,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,광역
2375,233000274,39,47,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,마을
2376,241205011,3-2,104,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,마을
2377,241205014,77,44,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,마을
2378,241205015,78,61,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,마을
2379,241205016,79,12,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,마을
2380,241205017,80,16,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,마을
2381,241205018,81,16,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,마을
2382,241483018,21,81,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,시내
2383,241483019,22,76,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,시내
2384,241485035,39-2,26,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,마을
2385,241485038,37,96,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,마을
2386,241485039,13-3,40,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,마을
2387,241485040,13-2,88,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,마을
2388,241485041,13-1,53,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,마을
2389,241485042,13-4,12,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,마을
2390,241485049,13-4A,12,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,마을
2391,241485050,11-1,22,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,마을
2392,241485051,13-7,44,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,마을
2393,241485053,13-5,21,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,마을
2394,241485054,13-6,17,화성중앙병원.발안초등학교,233001026,화성시,37269.0,경기도 화성시,경기도 화성시 향남읍,37.1311833,126.9115,마을
2395,233000010,33-1,67,발안농협,233000816,화성시,37265.0,경기도 화성시,경기도 화성시 향남읍,37.12945,126.90941670000001,시내
2396,233000080,21,58,발안농협,233000816,화성시,37265.0,경기도 화성시,경기도 화성시 향남읍,37.12945,126.90941670000001,시내
2397,233000126,33-2,68,발안농협,233000816,화성시,37265.0,경기도 화성시,경기도 화성시 향남읍,37.12945,126.90941670000001,시내
2398,233000274,39,48,발안농협,233000816,화성시,37265.0,경기도 화성시,경기도 화성시 향남읍,37.12945,126.90941670000001,마을
2399,233000010,33-1,68,동양빌딩앞,233000384,화성시,37248.0,경기도 화성시,경기도 화성시 향남읍,37.1272167,126.90178329999999,시내
2400,233000041,11,4,동양빌딩앞,233000384,화성시,37248.0,경기도 화성시,경기도 화성시 향남읍,37.1272167,126.90178329999999,시내
2401,233000059,11-5,4,동양빌딩앞,233000384,화성시,37248.0,경기도 화성시,경기도 화성시 향남읍,37.1272167,126.90178329999999,시내
2402,233000060,11-2,4,동양빌딩앞,233000384,화성시,37248.0,경기도 화성시,경기도 화성시 향남읍,37.1272167,126.90178329999999,마을
2403,233000095,26,75,동양빌딩앞,233000384,화성시,37248.0,경기도 화성시,경기도 화성시 향남읍,37.1272167,126.90178329999999,시내
2404,233000126,33-2,69,동양빌딩앞,233000384,화성시,37248.0,경기도 화성시,경기도 화성시 향남읍,37.1272167,126.90178329999999,시내
2405,233000010,33-1,69,제암리,233001395,화성시,37230.0,경기도 화성시,경기도 화성시 향남읍,37.1242,126.89621670000001,시내
2406,233000041,11,5,제암리,233001395,화성시,37230.0,경기도 화성시,경기도 화성시 향남읍,37.1242,126.89621670000001,시내
2407,233000059,11-5,5,제암리,233001395,화성시,37230.0,경기도 화성시,경기도 화성시 향남읍,37.1242,126.89621670000001,시내
2408,233000060,11-2,5,제암리,233001395,화성시,37230.0,경기도 화성시,경기도 화성시 향남읍,37.1242,126.89621670000001,마을
2409,233000095,26,76,제암리,233001395,화성시,37230.0,경기도 화성시,경기도 화성시 향남읍,37.1242,126.89621670000001,시내
2410,233000126,33-2,70,제암리,233001395,화성시,37230.0,경기도 화성시,경기도 화성시 향남읍,37.1242,126.89621670000001,시내
2411,233000139,8155,67,제암리,233001395,화성시,37230.0,경기도 화성시,경기도 화성시 향남읍,37.1242,126.89621670000001,광역
2412,233000271,9802,27,제암리,233001395,화성시,37230.0,경기도 화성시,경기도 화성시 향남읍,37.1242,126.89621670000001,광역
2413,233000010,33-1,70,한국폴리텍대학,233001555,화성시,37224.0,경기도 화성시,경기도 화성시 향남읍,37.1219,126.89271670000001,시내
2414,233000041,11,6,한국폴리텍대학,233001555,화성시,37224.0,경기도 화성시,경기도 화성시 향남읍,37.1219,126.89271670000001,시내
2415,233000059,11-5,6,한국폴리텍대학,233001555,화성시,37224.0,경기도 화성시,경기도 화성시 향남읍,37.1219,126.89271670000001,시내
2416,233000060,11-2,6,한국폴리텍대학,233001555,화성시,37224.0,경기도 화성시,경기도 화성시 향남읍,37.1219,126.89271670000001,마을
2417,233000095,26,77,한국폴리텍대학,233001555,화성시,37224.0,경기도 화성시,경기도 화성시 향남읍,37.1219,126.89271670000001,시내
2418,233000126,33-2,71,한국폴리텍대학,233001555,화성시,37224.0,경기도 화성시,경기도 화성시 향남읍,37.1219,126.89271670000001,시내
